mrp;price;product_category;rating;review_count;Silk;Cotton;Modal;Nylon;Rayon;Spandex;Elastane;polyester;Viscose;Polyurethane
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
54;54;Collections;0;0;0;0;0;75;25;0;0;0;0;0
30;30;Collections;0;0;0;0;0;60;12;10;0;18;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
39;39;Collections;0;0;0;96;0;0;0;4;0;0;0;0
24;24;Collections;0;0;0;0;0;100;0;0;0;0;0;0
30;30;Collections;0;0;0;0;0;95;0;5;0;0;0;0
30;30;Collections;0;0;0;0;0;95;0;5;0;0;0;0
47;47;Panties;0;0;0;0;0;79;0;21;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;82;0;18;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;82;0;18;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
75;75;Collections;0;0;0;0;0;0;90;10;0;0;0;0
56;56;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
56;56;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
56;56;Bras-and-tops;0;0;0;96;0;0;0;4;0;0;0;0
20;20;Collections;0;0;0;0;0;72;0;28;0;0;0;0
20;20;Collections;0;0;0;0;0;72;0;28;0;0;0;0
20;20;Collections;0;0;0;0;0;72;0;28;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
23;23;Thongs;0;0;0;0;0;79;0;21;0;0;0;0
40;40;Panties;0;0;0;0;0;100;0;0;0;0;0;0
45;45;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
112;112;Collections;0;0;0;0;0;82;0;18;0;0;0;0
112;112;Collections;0;0;0;0;0;82;0;18;0;0;0;0
96;96;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
50;50;Bras-and-tops;0;0;0;0;0;77;0;18;0;5;0;0
32.5;32.5;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
32.5;32.5;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
32.5;32.5;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Panties;0;0;0;0;0;100;0;0;0;0;0;0
68;68;Bras-and-tops;0;0;0;0;0;89;0;11;0;0;0;0
34;34;Collections;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Collections;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Collections;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Collections;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Collections;0;0;0;0;95;0;0;5;0;0;0;0
78;78;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
50;50;Bras-and-tops;0;0;0;0;0;92;0;8;0;0;0;0
34;34;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
71;71;Thongs;0;0;0;0;0;72;0;28;0;0;0;0
56;56;Collections;0;0;0;0;0;100;0;0;0;0;0;0
21;21;Collections;0;0;0;0;0;88;0;12;0;0;0;0
68;68;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
78;78;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
78;78;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
78;78;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
116;116;Lingerie;0;0;0;100;0;0;0;0;0;0;0;0
42;42;Collections;0;0;0;0;0;89;0;11;0;0;0;0
23;23;Collections;0;0;0;0;0;92;0;8;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Collections;0;0;0;0;0;100;0;0;0;0;0;0
54;54;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
41;41;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Panties;0;0;0;0;0;100;0;0;0;0;0;0
72;72;Collections;0;0;0;0;0;72;0;28;0;0;0;0
72;72;Collections;0;0;0;0;0;72;0;28;0;0;0;0
39;39;Panties;0;0;0;0;0;100;0;0;0;0;0;0
70;70;Collections;0;0;0;0;0;0;90;10;0;0;0;0
70;70;Collections;0;0;0;0;0;0;90;10;0;0;0;0
25;25;Collections;0;0;0;0;0;90;0;10;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Collections;0;0;0;0;0;72;0;28;0;0;0;0
32;32;Lingerie;0;0;0;0;0;100;0;0;0;0;0;0
41;41;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
67;67;Collections;0;0;0;0;0;79;0;21;0;0;0;0
67;67;Collections;0;0;0;0;0;79;0;21;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
36;36;Collections;0;0;0;0;0;100;0;0;0;0;0;0
40;40;Collections;0;0;0;0;0;100;0;0;0;0;0;0
40;40;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
34;34;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
54;54;Collections;0;0;0;96;0;0;0;4;0;0;0;0
34;34;Panties;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Panties;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Panties;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Panties;0;0;0;0;95;0;0;5;0;0;0;0
34;34;Panties;0;0;0;0;95;0;0;5;0;0;0;0
42;42;Collections;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Collections;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Collections;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Collections;0;0;0;0;0;100;0;0;0;0;0;0
48;48;Collections;0;0;0;0;0;75;25;0;0;0;0;0
96;96;Lingerie;0;0;0;0;0;72;0;28;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Thongs;0;0;0;0;0;90;0;10;0;0;0;0
30;30;Collections;0;0;0;0;0;72;0;28;0;0;0;0
46;46;Panties;0;0;0;0;0;60;12;10;0;18;0;0
48;48;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Collections;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Collections;0;0;0;0;0;72;0;28;0;0;0;0
48;48;Collections;0;0;0;0;0;72;0;28;0;0;0;0
43;43;Panties;0;0;0;0;0;71;15;14;0;0;0;0
42;42;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
42;42;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
36;36;Thongs;0;0;0;0;0;89;0;11;0;0;0;0
48;48;Collections;0;0;0;0;0;89;0;11;0;0;0;0
53;53;Collections;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Collections;0;0;0;0;0;100;0;0;0;0;0;0
68;68;Collections;0;0;0;0;0;0;90;10;0;0;0;0
68;68;Collections;0;0;0;0;0;0;90;10;0;0;0;0
24;24;Collections;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;95;0;5;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
64;64;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
32;32;Collections;0;0;0;0;0;100;0;0;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
140;140;Collections;0;0;0;0;0;100;0;0;0;0;0;0
140;140;Collections;0;0;0;0;0;100;0;0;0;0;0;0
24;24;Collections;0;0;0;0;0;88;0;12;0;0;0;0
92;92;Lingerie;0;0;0;0;0;95;0;5;0;0;0;0
92;92;Lingerie;0;0;0;0;0;95;0;5;0;0;0;0
30;30;Thongs;0;0;0;0;0;84;0;16;0;0;0;0
53;53;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
112;112;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
112;112;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
32;32;Panties;0;0;0;0;0;75;25;0;0;0;0;0
18;18;Collections;0;0;0;0;0;88;0;12;0;0;0;0
35;35;Panties;0;0;0;0;0;100;0;0;0;0;0;0
56;56;Collections;0;0;0;0;0;89;0;11;0;0;0;0
25;25;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
39;39;Collections;0;0;0;0;0;79;0;21;0;0;0;0
92;92;Collections;0;0;0;0;0;95;0;5;0;0;0;0
92;92;Collections;0;0;0;0;0;95;0;5;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Bras-and-tops;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Collections;0;0;0;0;0;100;0;0;0;0;0;0
82;82;Collections;0;0;0;0;0;100;0;0;0;0;0;0
102;102;Collections;0;0;0;0;0;100;0;0;0;0;0;0
60;60;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
108;108;Collections;0;0;0;0;0;89;0;11;0;0;0;0
34;34;Panties;0;0;0;0;0;72;0;28;0;0;0;0
32;32;Thongs;0;0;0;0;0;94;0;6;0;0;0;0
32;32;Thongs;0;0;0;0;0;94;0;6;0;0;0;0
36;36;Collections;0;0;0;0;0;89;0;11;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
20;20;Collections;0;0;0;0;0;100;0;0;0;0;0;0
39;25.99;Collections;0;0;0;0;0;0;0;0;0;100;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
53;53;Collections;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
35;35;Collections;0;0;0;0;0;100;0;0;0;0;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
165;165;Collections;0;0;100;0;0;0;0;0;0;0;0;0
66;66;Collections;0;0;0;0;0;100;0;0;0;0;0;0
95;95;Collections;0;0;0;0;0;82;6;12;0;0;0;0
14;14;Collections;0;0;0;0;0;100;0;0;0;0;0;0
47;47;Panties;0;0;0;0;0;100;0;0;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
66;66;Bras-and-tops;0;0;0;0;0;72;0;28;0;0;0;0
39;39;Collections;0;0;0;0;0;72;0;28;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Collections;0;0;0;0;0;100;0;0;0;0;0;0
94;94;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
94;94;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
32;32;Collections;0;0;0;96;0;0;0;4;0;0;0;0
32;32;Collections;0;0;0;96;0;0;0;4;0;0;0;0
32;32;Collections;0;0;0;96;0;0;0;4;0;0;0;0
32;32;Collections;0;0;0;96;0;0;0;4;0;0;0;0
79;79;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
79;79;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
72;72;Bras-and-tops;0;0;0;0;0;0;95;5;0;0;0;0
28;28;Collections;0;0;0;0;0;100;0;0;0;0;0;0
28;28;Collections;0;0;0;0;0;100;0;0;0;0;0;0
18;18;Thongs;0;0;0;0;0;88;0;12;0;0;0;0
18;18;Thongs;0;0;0;0;0;88;0;12;0;0;0;0
18;18;Thongs;0;0;0;0;0;88;0;12;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
18;18;Thongs;0;0;0;96;0;0;0;4;0;0;0;0
25;25;Collections;0;0;0;0;0;100;0;0;0;0;0;0
98;98;Lingerie;0;0;0;0;0;90;0;10;0;0;0;0
98;98;Lingerie;0;0;0;0;0;90;0;10;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
112;112;Lingerie;0;0;0;0;0;82;0;18;0;0;0;0
112;112;Lingerie;0;0;0;0;0;82;0;18;0;0;0;0
29;29;Collections;0;0;0;0;0;100;0;0;0;0;0;0
68;68;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
68;68;Lingerie;0;0;0;0;0;0;90;10;0;0;0;0
72;72;Collections;0;0;0;0;0;0;0;0;0;100;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
52;52;Lingerie;0;0;0;0;0;0;95;5;0;0;0;0
11;11;Lingerie;0;0;0;0;0;92;0;8;0;0;0;0
52;52;Collections;0;0;0;0;0;0;90;10;0;0;0;0
52;52;Collections;0;0;0;0;0;0;90;10;0;0;0;0
32;32;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
34;34;Thongs;0;0;0;0;0;100;0;0;0;0;0;0
39;39;Collections;0;0;0;0;0;100;0;0;0;0;0;0
48;48;Collections;0;0;0;96;0;0;0;4;0;0;0;0
48;48;Collections;0;0;0;96;0;0;0;4;0;0;0;0
48;48;Collections;0;0;0;96;0;0;0;4;0;0;0;0
25;25;Collections;0;0;0;0;0;90;0;10;0;0;0;0
